Feature,SHAP_Importance
country_USA,0.07363760298482665
country_UK,0.06394625003301596
Age_Encoded,0.06274793676428507
Oscore,0.04844136110906592
Gender_Encoded,0.04349026232932191
Impulsive,0.03402462488566759
SS,0.03033238792284466
Cscore,0.02769008461614052
Education_Encoded,0.025957620015334307
Escore,0.019244723738717787
Nscore,0.018062590597153462
Ascore,0.009361477327132184
country_Australia,0.00845778338093479
ethnicity_White,0.007939160775725724
ethnicity_Black,0.003569022081476439
ethnicity_Asian,0.00347045046709092
country_Republic of Ireland,0.001829730859984853
country_Other,0.0017107194856833326
ethnicity_Other,0.001702452272878938
ethnicity_Mixed-White/Asian,0.0014900088556276656
country_Canada,0.0007382962338487023
ethnicity_Mixed-White/Black,0.00034145456404634385
country_New Zealand,0.0
ethnicity_Mixed-Black/Asian,0.0
